2022-09-03,"Edman, Tommy",104.8,22.0,SI,91.4,L
2022-09-02,"Edman, Tommy",104.6,20.0,FC,87.1,L
2022-08-30,"Edman, Tommy",107.3,30.0,FF,91.7,R
2022-08-28,"Edman, Tommy",112.1,21.0,FF,96.8,L
2022-08-23,"Edman, Tommy",101.9,28.0,FF,92.3,R
2022-08-16,"Edman, Tommy",106.5,32.0,SI,89.1,L
2022-06-14,"Edman, Tommy",93.9,31.0,FF,92.8,R
2022-06-11,"Edman, Tommy",104.4,22.0,SL,86.3,R
2022-06-04,"Edman, Tommy",98.1,28.0,SL,81.7,R
2022-05-14,"Edman, Tommy",97.6,29.0,SL,83.5,R
2022-04-15,"Edman, Tommy",101.3,26.0,SI,95.6,R
2022-04-14,"Edman, Tommy",105.4,27.0,FF,95.8,R
2022-04-07,"Edman, Tommy",112.6,20.0,SI,89.4,L
2021-10-03,"Edman, Tommy",105.7,26.0,SI,88.4,R
2021-09-01,"Edman, Tommy",97.9,41.0,FF,91.6,R
2021-08-29,"Edman, Tommy",101.8,29.0,FF,91.4,R
2021-08-27,"Edman, Tommy",107.3,24.0,SI,90.3,L
2021-08-10,"Edman, Tommy",106.9,32.0,CH,82.6,L
2021-07-20,"Edman, Tommy",110.7,22.0,FF,94.2,L
2021-07-10,"Edman, Tommy",109.5,22.0,SL,80.8,L
2021-05-26,"Edman, Tommy",112.5,20.0,CH,86.2,L
2021-04-19,"Edman, Tommy",100.8,27.0,SI,93.8,R
2021-04-05,"Edman, Tommy",95.5,28.0,SL,87.7,R
2022-10-04,"Miller, Owen",104.6,33.0,SL,85.2,L
2022-08-01,"Miller, Owen",103.0,34.0,CH,79.5,R
2022-05-17,"Miller, Owen",103.0,32.0,SL,87.0,R
2022-05-08,"Miller, Owen",105.3,25.0,SL,88.7,L
2022-04-13,"Miller, Owen",99.4,38.0,CU,83.7,L
2022-04-13,"Miller, Owen",102.6,23.0,FF,97.6,R
2021-09-02,"Miller, Owen",104.1,29.0,SL,85.6,L
2021-08-26,"Miller, Owen",94.4,38.0,CH,88.1,R
2021-08-08,"Miller, Owen",98.8,29.0,SI,92.5,R
2021-07-31,"Miller, Owen",101.3,27.0,CH,79.6,L
